Sujet,Bloc,Stim,Hits,FA,Miss,RC,RT,Diss,m_ppo,m_td,m_iti,t_pi,T.Rate,t_td,m_density,Uncertainty
8,6,mask_ppo_32_td_002_iti_11_target_fq_1000_td_006_r_2,1,0,0,0,1556.0,40.0,32.0,0.02,1100.0,1000.0,2.0,0.06,9.0,221.0
8,6,mask_ppo_32_td_002_iti_11_target_fq_1000_td_006_r_5,1,0,0,0,1777.0,40.0,32.0,0.02,1100.0,1000.0,5.0,0.06,9.0,221.0
8,6,mask_ppo_32_td_002_iti_11_target_fq_2045_td_006_r_5,1,0,0,0,4955.0,40.0,32.0,0.02,1100.0,2045.0,5.0,0.06,9.0,221.0
8,6,mask_ppo_32_td_002_iti_11_target_fq_2924_td_006_r_1,1,0,0,0,3716.0,40.0,32.0,0.02,1100.0,2924.0,1.0,0.06,9.0,221.0
8,6,mask_ppo_32_td_002_iti_11_target_fq_2924_td_006_r_2,1,0,0,0,3035.0,40.0,32.0,0.02,1100.0,2924.0,2.0,0.06,9.0,221.0
8,6,mask_ppo_32_td_002_iti_23_target_fq_1430_td_006_r_1,1,0,0,0,2599.0,40.0,32.0,0.02,2300.0,1430.0,1.0,0.06,8.0,246.0
8,6,mask_ppo_32_td_002_iti_23_target_fq_489_td_006_r_1,1,0,0,0,5589.0,40.0,32.0,0.02,2300.0,489.0,1.0,0.06,8.0,246.0
8,6,mask_ppo_32_td_002_iti_23_target_fq_489_td_006_r_2,1,0,0,0,2116.0,40.0,32.0,0.02,2300.0,489.0,2.0,0.06,8.0,246.0
8,6,mask_ppo_32_td_002_iti_23_target_fq_699_td_006_r_1,1,0,0,0,2575.0,40.0,32.0,0.02,2300.0,699.0,1.0,0.06,8.0,246.0
8,6,mask_ppo_64_iti_03_td_002,0,1,0,0,6120.0,,64.0,0.02,300.0,,,,23.0,339.0
8,6,mask_ppo_64_iti_11_td_002,0,1,0,0,2776.0,,64.0,0.02,1100.0,,,,19.0,442.0
8,6,mask_ppo_64_iti_11_td_006,0,1,0,0,10343.0,,64.0,0.06,1100.0,,,,19.0,442.0
8,6,mask_ppo_64_iti_11_td_01,0,1,0,0,9573.0,,64.0,0.1,1100.0,,,,20.0,442.0
8,6,mask_ppo_64_iti_23_td_002,0,1,0,0,5171.0,,64.0,0.02,2300.0,,,,17.0,492.0
8,6,mask_ppo_64_td_002_iti_11_target_fq_1000_td_006_r_1,1,0,0,0,2311.0,40.0,64.0,0.02,1100.0,1000.0,1.0,0.06,19.0,442.0
8,6,mask_ppo_64_td_002_iti_11_target_fq_1430_td_006_r_5,1,0,0,0,1933.0,40.0,64.0,0.02,1100.0,1430.0,5.0,0.06,19.0,442.0
8,6,mask_ppo_64_td_002_iti_11_target_fq_489_td_006_r_1,1,0,0,0,5246.0,40.0,64.0,0.02,1100.0,489.0,1.0,0.06,19.0,442.0
8,6,mask_ppo_64_td_002_iti_23_target_fq_1000_td_006_r_2,1,0,0,0,1520.0,40.0,64.0,0.02,2300.0,1000.0,2.0,0.06,17.0,492.0
8,6,mask_ppo_64_td_002_iti_23_target_fq_1000_td_006_r_5,1,0,0,0,1342.0,40.0,64.0,0.02,2300.0,1000.0,5.0,0.06,17.0,492.0
8,6,mask_ppo_64_td_002_iti_23_target_fq_2924_td_006_r_5,1,0,0,0,1541.0,40.0,64.0,0.02,2300.0,2924.0,5.0,0.06,17.0,492.0
8,6,mask_ppo_64_td_002_iti_23_target_fq_489_td_006_r_5,1,0,0,0,3277.0,40.0,64.0,0.02,2300.0,489.0,5.0,0.06,17.0,492.0
8,6,mask_ppo_64_td_002_iti_23_target_fq_699_td_006_r_1,1,0,0,0,2423.0,40.0,64.0,0.02,2300.0,699.0,1.0,0.06,17.0,492.0
9,1,mask_ppo_16_iti_03_td_002,0,1,0,0,8405.0,,16.0,0.02,300.0,,,,6.0,84.0
9,1,mask_ppo_16_iti_11_td_002,0,0,0,1,0.0,,16.0,0.02,1100.0,,,,5.0,110.0
9,1,mask_ppo_16_iti_11_td_006,0,0,0,1,0.0,,16.0,0.06,1100.0,,,,5.0,110.0
9,1,mask_ppo_16_iti_11_td_01,0,0,0,1,0.0,,16.0,0.1,1100.0,,,,5.0,110.0
9,1,mask_ppo_16_iti_23_td_002,0,1,0,0,3508.0,,16.0,0.02,2300.0,,,,4.0,123.0
9,1,mask_ppo_16_td_002_iti_03_target_fq_1000_td_006_r_5,1,0,0,0,3352.0,40.0,16.0,0.02,300.0,1000.0,5.0,0.06,6.0,84.0
9,1,mask_ppo_16_td_002_iti_03_target_fq_2045_td_006_r_1,1,0,0,0,2954.0,40.0,16.0,0.02,300.0,2045.0,1.0,0.06,6.0,84.0
9,1,mask_ppo_16_td_002_iti_03_target_fq_2924_td_006_r_1,1,0,0,0,2166.0,40.0,16.0,0.02,300.0,2924.0,1.0,0.06,6.0,84.0
9,1,mask_ppo_16_td_002_iti_03_target_fq_2924_td_006_r_5,1,0,0,0,1459.0,40.0,16.0,0.02,300.0,2924.0,5.0,0.06,6.0,84.0
9,1,mask_ppo_16_td_002_iti_11_target_fq_1000_td_006_r_2,1,0,0,0,1408.0,40.0,16.0,0.02,1100.0,1000.0,2.0,0.06,5.0,110.0
9,1,mask_ppo_16_td_002_iti_11_target_fq_1000_td_006_r_5,1,0,0,0,1206.0,40.0,16.0,0.02,1100.0,1000.0,5.0,0.06,5.0,110.0
9,1,mask_ppo_16_td_002_iti_11_target_fq_1430_td_006_r_1,1,0,0,0,1820.0,40.0,16.0,0.02,1100.0,1430.0,1.0,0.06,5.0,110.0
9,1,mask_ppo_16_td_002_iti_11_target_fq_1430_td_006_r_5,1,0,0,0,1008.0,40.0,16.0,0.02,1100.0,1430.0,5.0,0.06,5.0,110.0
9,1,mask_ppo_16_td_002_iti_11_target_fq_2045_td_006_r_5,1,0,0,0,955.0,40.0,16.0,0.02,1100.0,2045.0,5.0,0.06,5.0,110.0
9,1,mask_ppo_16_td_002_iti_11_target_fq_2924_td_006_r_2,1,0,0,0,1025.0,40.0,16.0,0.02,1100.0,2924.0,2.0,0.06,5.0,110.0
9,1,mask_ppo_16_td_002_iti_11_target_fq_2924_td_006_r_5,1,0,0,0,1612.0,40.0,16.0,0.02,1100.0,2924.0,5.0,0.06,5.0,110.0
9,1,mask_ppo_16_td_002_iti_23_target_fq_699_td_006_r_2,1,0,0,0,3008.0,40.0,16.0,0.02,2300.0,699.0,2.0,0.06,4.0,123.0
9,1,mask_ppo_32_iti_03_td_002,0,0,0,1,0.0,,32.0,0.02,300.0,,,,11.0,169.0
9,1,mask_ppo_32_iti_11_td_002,0,0,0,1,0.0,,32.0,0.02,1100.0,,,,9.0,221.0
9,1,mask_ppo_32_iti_23_td_002,0,0,0,1,0.0,,32.0,0.02,2300.0,,,,8.0,246.0
9,1,mask_ppo_32_td_002_iti_03_target_fq_489_td_006_r_2,1,0,0,0,3337.0,40.0,32.0,0.02,300.0,489.0,2.0,0.06,11.0,169.0
9,1,mask_ppo_32_td_002_iti_03_target_fq_699_td_006_r_2,1,0,0,0,10496.0,40.0,32.0,0.02,300.0,699.0,2.0,0.06,11.0,169.0
9,1,mask_ppo_32_td_002_iti_11_target_fq_1430_td_006_r_5,1,0,0,0,1263.0,40.0,32.0,0.02,1100.0,1430.0,5.0,0.06,9.0,221.0
9,1,mask_ppo_32_td_002_iti_11_target_fq_489_td_006_r_1,0,0,1,0,0.0,40.0,32.0,0.02,1100.0,489.0,1.0,0.06,9.0,221.0
9,1,mask_ppo_32_td_002_iti_23_target_fq_1000_td_006_r_1,1,0,0,0,1803.0,40.0,32.0,0.02,2300.0,1000.0,1.0,0.06,8.0,246.0
9,1,mask_ppo_32_td_002_iti_23_target_fq_1000_td_006_r_5,1,0,0,0,1310.0,40.0,32.0,0.02,2300.0,1000.0,5.0,0.06,8.0,246.0
9,1,mask_ppo_32_td_002_iti_23_target_fq_2924_td_006_r_1,1,0,0,0,4847.0,40.0,32.0,0.02,2300.0,2924.0,1.0,0.06,8.0,246.0
9,1,mask_ppo_32_td_002_iti_23_target_fq_699_td_006_r_5,1,0,0,0,1132.0,40.0,32.0,0.02,2300.0,699.0,5.0,0.06,8.0,246.0
9,1,mask_ppo_64_iti_03_td_002,0,0,0,1,0.0,,64.0,0.02,300.0,,,,23.0,339.0
9,1,mask_ppo_64_iti_11_td_002,0,0,0,1,0.0,,64.0,0.02,1100.0,,,,19.0,442.0
9,1,mask_ppo_64_iti_11_td_006,0,0,0,1,0.0,,64.0,0.06,1100.0,,,,19.0,442.0
9,1,mask_ppo_64_iti_11_td_01,0,1,0,0,8572.0,,64.0,0.1,1100.0,,,,20.0,442.0
9,1,mask_ppo_64_iti_23_td_002,0,0,0,1,0.0,,64.0,0.02,2300.0,,,,17.0,492.0
9,1,mask_ppo_64_td_002_iti_03_target_fq_1000_td_006_r_2,1,0,0,0,2883.0,40.0,64.0,0.02,300.0,1000.0,2.0,0.06,23.0,339.0
9,1,mask_ppo_64_td_002_iti_03_target_fq_1430_td_006_r_1,0,0,1,0,0.0,40.0,64.0,0.02,300.0,1430.0,1.0,0.06,23.0,339.0
9,1,mask_ppo_64_td_002_iti_03_target_fq_489_td_006_r_1,0,0,1,0,0.0,40.0,64.0,0.02,300.0,489.0,1.0,0.06,23.0,339.0
9,1,mask_ppo_64_td_002_iti_11_target_fq_2045_td_006_r_1,0,0,1,0,0.0,40.0,64.0,0.02,1100.0,2045.0,1.0,0.06,19.0,442.0
9,1,mask_ppo_64_td_002_iti_11_target_fq_2045_td_006_r_5,1,0,0,0,3217.0,40.0,64.0,0.02,1100.0,2045.0,5.0,0.06,19.0,442.0
9,1,mask_ppo_64_td_002_iti_11_target_fq_2924_td_006_r_5,1,0,0,0,1971.0,40.0,64.0,0.02,1100.0,2924.0,5.0,0.06,19.0,442.0
9,1,mask_ppo_64_td_002_iti_23_target_fq_2924_td_006_r_2,1,0,0,0,1368.0,40.0,64.0,0.02,2300.0,2924.0,2.0,0.06,17.0,492.0
9,2,mask_ppo_16_iti_03_td_002,0,0,0,1,0.0,,16.0,0.02,300.0,,,,6.0,84.0
9,2,mask_ppo_16_iti_11_td_002,0,0,0,1,0.0,,16.0,0.02,1100.0,,,,5.0,110.0
9,2,mask_ppo_16_iti_11_td_006,0,0,0,1,0.0,,16.0,0.06,1100.0,,,,5.0,110.0
9,2,mask_ppo_16_iti_11_td_01,0,0,0,1,0.0,,16.0,0.1,1100.0,,,,5.0,110.0
9,2,mask_ppo_16_iti_23_td_002,0,0,0,1,0.0,,16.0,0.02,2300.0,,,,4.0,123.0
9,2,mask_ppo_16_td_002_iti_03_target_fq_1000_td_006_r_1,1,0,0,0,2250.0,40.0,16.0,0.02,300.0,1000.0,1.0,0.06,6.0,84.0
9,2,mask_ppo_16_td_002_iti_03_target_fq_2045_td_006_r_2,1,0,0,0,1979.0,40.0,16.0,0.02,300.0,2045.0,2.0,0.06,6.0,84.0
9,2,mask_ppo_16_td_002_iti_03_target_fq_489_td_006_r_1,0,0,1,0,0.0,40.0,16.0,0.02,300.0,489.0,1.0,0.06,6.0,84.0
9,2,mask_ppo_16_td_002_iti_11_target_fq_1000_td_006_r_1,1,0,0,0,1124.0,40.0,16.0,0.02,1100.0,1000.0,1.0,0.06,5.0,110.0
9,2,mask_ppo_16_td_002_iti_11_target_fq_489_td_006_r_2,1,0,0,0,1407.0,40.0,16.0,0.02,1100.0,489.0,2.0,0.06,5.0,110.0
9,2,mask_ppo_16_td_002_iti_23_target_fq_1000_td_006_r_1,1,0,0,0,1029.0,40.0,16.0,0.02,2300.0,1000.0,1.0,0.06,4.0,123.0
9,2,mask_ppo_16_td_002_iti_23_target_fq_1000_td_006_r_5,1,0,0,0,1022.0,40.0,16.0,0.02,2300.0,1000.0,5.0,0.06,4.0,123.0
9,2,mask_ppo_16_td_002_iti_23_target_fq_699_td_006_r_5,1,0,0,0,1092.0,40.0,16.0,0.02,2300.0,699.0,5.0,0.06,4.0,123.0
9,2,mask_ppo_32_iti_03_td_002,0,0,0,1,0.0,,32.0,0.02,300.0,,,,11.0,169.0
9,2,mask_ppo_32_iti_11_td_002,0,0,0,1,0.0,,32.0,0.02,1100.0,,,,9.0,221.0
9,2,mask_ppo_32_iti_23_td_002,0,1,0,0,5339.0,,32.0,0.02,2300.0,,,,8.0,246.0
9,2,mask_ppo_32_td_002_iti_03_target_fq_2045_td_006_r_1,1,0,0,0,2976.0,40.0,32.0,0.02,300.0,2045.0,1.0,0.06,11.0,169.0
9,2,mask_ppo_32_td_002_iti_03_target_fq_2045_td_006_r_5,1,0,0,0,1134.0,40.0,32.0,0.02,300.0,2045.0,5.0,0.06,11.0,169.0
9,2,mask_ppo_32_td_002_iti_03_target_fq_2924_td_006_r_2,1,0,0,0,1670.0,40.0,32.0,0.02,300.0,2924.0,2.0,0.06,11.0,169.0
9,2,mask_ppo_32_td_002_iti_03_target_fq_2924_td_006_r_5,1,0,0,0,1560.0,40.0,32.0,0.02,300.0,2924.0,5.0,0.06,11.0,169.0
9,2,mask_ppo_32_td_002_iti_03_target_fq_489_td_006_r_1,0,0,1,0,0.0,40.0,32.0,0.02,300.0,489.0,1.0,0.06,11.0,169.0
9,2,mask_ppo_32_td_002_iti_03_target_fq_699_td_006_r_5,1,0,0,0,1328.0,40.0,32.0,0.02,300.0,699.0,5.0,0.06,11.0,169.0
9,2,mask_ppo_32_td_002_iti_11_target_fq_1430_td_006_r_2,1,0,0,0,1081.0,40.0,32.0,0.02,1100.0,1430.0,2.0,0.06,9.0,221.0
9,2,mask_ppo_32_td_002_iti_11_target_fq_2045_td_006_r_1,1,0,0,0,1279.0,40.0,32.0,0.02,1100.0,2045.0,1.0,0.06,9.0,221.0
9,2,mask_ppo_32_td_002_iti_11_target_fq_489_td_006_r_5,1,0,0,0,1462.0,40.0,32.0,0.02,1100.0,489.0,5.0,0.06,9.0,221.0
9,2,mask_ppo_32_td_002_iti_11_target_fq_699_td_006_r_5,1,0,0,0,1405.0,40.0,32.0,0.02,1100.0,699.0,5.0,0.06,9.0,221.0
9,2,mask_ppo_32_td_002_iti_23_target_fq_1000_td_006_r_2,1,0,0,0,1058.0,40.0,32.0,0.02,2300.0,1000.0,2.0,0.06,8.0,246.0
9,2,mask_ppo_32_td_002_iti_23_target_fq_2045_td_006_r_1,1,0,0,0,2317.0,40.0,32.0,0.02,2300.0,2045.0,1.0,0.06,8.0,246.0
9,2,mask_ppo_64_iti_03_td_002,0,0,0,1,0.0,,64.0,0.02,300.0,,,,23.0,339.0
9,2,mask_ppo_64_iti_11_td_002,0,0,0,1,0.0,,64.0,0.02,1100.0,,,,19.0,442.0
9,2,mask_ppo_64_iti_11_td_006,0,0,0,1,0.0,,64.0,0.06,1100.0,,,,19.0,442.0
9,2,mask_ppo_64_iti_11_td_01,0,0,0,1,0.0,,64.0,0.1,1100.0,,,,20.0,442.0
9,2,mask_ppo_64_iti_23_td_002,0,0,0,1,0.0,,64.0,0.02,2300.0,,,,17.0,492.0
9,2,mask_ppo_64_td_002_iti_03_target_fq_2045_td_006_r_1,0,0,1,0,0.0,40.0,64.0,0.02,300.0,2045.0,1.0,0.06,23.0,339.0
9,2,mask_ppo_64_td_002_iti_03_target_fq_2924_td_006_r_1,1,0,0,0,4095.0,40.0,64.0,0.02,300.0,2924.0,1.0,0.06,23.0,339.0
9,2,mask_ppo_64_td_002_iti_03_target_fq_699_td_006_r_5,1,0,0,0,7938.0,40.0,64.0,0.02,300.0,699.0,5.0,0.06,23.0,339.0
9,2,mask_ppo_64_td_002_iti_11_target_fq_699_td_006_r_2,1,0,0,0,3971.0,40.0,64.0,0.02,1100.0,699.0,2.0,0.06,19.0,442.0
9,2,mask_ppo_64_td_002_iti_23_target_fq_1000_td_006_r_1,1,0,0,0,1280.0,40.0,64.0,0.02,2300.0,1000.0,1.0,0.06,17.0,492.0
9,2,mask_ppo_64_td_002_iti_23_target_fq_2045_td_006_r_1,1,0,0,0,1888.0,40.0,64.0,0.02,2300.0,2045.0,1.0,0.06,17.0,492.0
9,2,mask_ppo_64_td_002_iti_23_target_fq_489_td_006_r_1,1,0,0,0,8137.0,40.0,64.0,0.02,2300.0,489.0,1.0,0.06,17.0,492.0
9,3,mask_ppo_16_iti_03_td_002,0,1,0,0,7401.0,,16.0,0.02,300.0,,,,6.0,84.0
9,3,mask_ppo_16_iti_11_td_002,0,0,0,1,0.0,,16.0,0.02,1100.0,,,,5.0,110.0
9,3,mask_ppo_16_iti_11_td_006,0,0,0,1,0.0,,16.0,0.06,1100.0,,,,5.0,110.0
9,3,mask_ppo_16_iti_11_td_01,0,1,0,0,2067.0,,16.0,0.1,1100.0,,,,5.0,110.0
9,3,mask_ppo_16_iti_23_td_002,0,0,0,1,0.0,,16.0,0.02,2300.0,,,,4.0,123.0
9,3,mask_ppo_16_td_002_iti_03_target_fq_1430_td_006_r_2,1,0,0,0,1387.0,40.0,16.0,0.02,300.0,1430.0,2.0,0.06,6.0,84.0
9,3,mask_ppo_16_td_002_iti_03_target_fq_2924_td_006_r_2,1,0,0,0,1310.0,40.0,16.0,0.02,300.0,2924.0,2.0,0.06,6.0,84.0
9,3,mask_ppo_16_td_002_iti_03_target_fq_699_td_006_r_1,1,0,0,0,2850.0,40.0,16.0,0.02,300.0,699.0,1.0,0.06,6.0,84.0
9,3,mask_ppo_16_td_002_iti_03_target_fq_699_td_006_r_2,1,0,0,0,1246.0,40.0,16.0,0.02,300.0,699.0,2.0,0.06,6.0,84.0
9,3,mask_ppo_16_td_002_iti_03_target_fq_699_td_006_r_5,1,0,0,0,1180.0,40.0,16.0,0.02,300.0,699.0,5.0,0.06,6.0,84.0
9,3,mask_ppo_16_td_002_iti_11_target_fq_1430_td_006_r_2,1,0,0,0,1049.0,40.0,16.0,0.02,1100.0,1430.0,2.0,0.06,5.0,110.0
9,3,mask_ppo_16_td_002_iti_11_target_fq_699_td_006_r_1,1,0,0,0,1476.0,40.0,16.0,0.02,1100.0,699.0,1.0,0.06,5.0,110.0
9,3,mask_ppo_16_td_002_iti_23_target_fq_1000_td_006_r_2,1,0,0,0,1853.0,40.0,16.0,0.02,2300.0,1000.0,2.0,0.06,4.0,123.0
9,3,mask_ppo_32_iti_03_td_002,0,0,0,1,0.0,,32.0,0.02,300.0,,,,11.0,169.0
9,3,mask_ppo_32_iti_11_td_002,0,0,0,1,0.0,,32.0,0.02,1100.0,,,,9.0,221.0
9,3,mask_ppo_32_iti_23_td_002,0,1,0,0,5818.0,,32.0,0.02,2300.0,,,,8.0,246.0
9,3,mask_ppo_32_td_002_iti_03_target_fq_1000_td_006_r_1,1,0,0,0,3331.0,40.0,32.0,0.02,300.0,1000.0,1.0,0.06,11.0,169.0
9,3,mask_ppo_32_td_002_iti_03_target_fq_1430_td_006_r_2,1,0,0,0,2571.0,40.0,32.0,0.02,300.0,1430.0,2.0,0.06,11.0,169.0
9,3,mask_ppo_32_td_002_iti_03_target_fq_2924_td_006_r_1,1,0,0,0,1275.0,40.0,32.0,0.02,300.0,2924.0,1.0,0.06,11.0,169.0
9,3,mask_ppo_32_td_002_iti_03_target_fq_489_td_006_r_5,1,0,0,0,2758.0,40.0,32.0,0.02,300.0,489.0,5.0,0.06,11.0,169.0
9,3,mask_ppo_32_td_002_iti_11_target_fq_1000_td_006_r_1,1,0,0,0,1793.0,40.0,32.0,0.02,1100.0,1000.0,1.0,0.06,9.0,221.0
9,3,mask_ppo_32_td_002_iti_11_target_fq_1430_td_006_r_1,1,0,0,0,1266.0,40.0,32.0,0.02,1100.0,1430.0,1.0,0.06,9.0,221.0
9,3,mask_ppo_32_td_002_iti_11_target_fq_699_td_006_r_1,1,0,0,0,2992.0,40.0,32.0,0.02,1100.0,699.0,1.0,0.06,9.0,221.0
9,3,mask_ppo_32_td_002_iti_23_target_fq_2045_td_006_r_2,1,0,0,0,1498.0,40.0,32.0,0.02,2300.0,2045.0,2.0,0.06,8.0,246.0
9,3,mask_ppo_32_td_002_iti_23_target_fq_2924_td_006_r_5,1,0,0,0,1324.0,40.0,32.0,0.02,2300.0,2924.0,5.0,0.06,8.0,246.0
9,3,mask_ppo_64_iti_03_td_002,0,1,0,0,6504.0,,64.0,0.02,300.0,,,,23.0,339.0
9,3,mask_ppo_64_iti_11_td_002,0,0,0,1,0.0,,64.0,0.02,1100.0,,,,19.0,442.0
9,3,mask_ppo_64_iti_11_td_006,0,0,0,1,0.0,,64.0,0.06,1100.0,,,,19.0,442.0
9,3,mask_ppo_64_iti_11_td_01,0,0,0,1,0.0,,64.0,0.1,1100.0,,,,20.0,442.0
9,3,mask_ppo_64_iti_23_td_002,0,0,0,1,0.0,,64.0,0.02,2300.0,,,,17.0,492.0
9,3,mask_ppo_64_td_002_iti_03_target_fq_1000_td_006_r_1,1,0,0,0,8632.0,40.0,64.0,0.02,300.0,1000.0,1.0,0.06,23.0,339.0
9,3,mask_ppo_64_td_002_iti_03_target_fq_1430_td_006_r_5,1,0,0,0,5358.0,40.0,64.0,0.02,300.0,1430.0,5.0,0.06,23.0,339.0
9,3,mask_ppo_64_td_002_iti_03_target_fq_2045_td_006_r_2,1,0,0,0,4875.0,40.0,64.0,0.02,300.0,2045.0,2.0,0.06,23.0,339.0
9,3,mask_ppo_64_td_002_iti_03_target_fq_699_td_006_r_2,1,0,0,0,8439.0,40.0,64.0,0.02,300.0,699.0,2.0,0.06,23.0,339.0
9,3,mask_ppo_64_td_002_iti_11_target_fq_1000_td_006_r_2,1,0,0,0,1358.0,40.0,64.0,0.02,1100.0,1000.0,2.0,0.06,19.0,442.0
9,3,mask_ppo_64_td_002_iti_11_target_fq_1430_td_006_r_1,1,0,0,0,2033.0,40.0,64.0,0.02,1100.0,1430.0,1.0,0.06,19.0,442.0
9,3,mask_ppo_64_td_002_iti_11_target_fq_2924_td_006_r_1,1,0,0,0,2013.0,40.0,64.0,0.02,1100.0,2924.0,1.0,0.06,19.0,442.0
9,3,mask_ppo_64_td_002_iti_23_target_fq_1430_td_006_r_2,1,0,0,0,1383.0,40.0,64.0,0.02,2300.0,1430.0,2.0,0.06,17.0,492.0
9,3,mask_ppo_64_td_002_iti_23_target_fq_2045_td_006_r_2,1,0,0,0,1417.0,40.0,64.0,0.02,2300.0,2045.0,2.0,0.06,17.0,492.0
9,3,mask_ppo_64_td_002_iti_23_target_fq_2924_td_006_r_1,1,0,0,0,4604.0,40.0,64.0,0.02,2300.0,2924.0,1.0,0.06,17.0,492.0
9,4,mask_ppo_16_iti_03_td_002,0,0,0,1,0.0,,16.0,0.02,300.0,,,,6.0,84.0
9,4,mask_ppo_16_iti_11_td_002,0,1,0,0,1606.0,,16.0,0.02,1100.0,,,,5.0,110.0
9,4,mask_ppo_16_iti_11_td_006,0,0,0,1,0.0,,16.0,0.06,1100.0,,,,5.0,110.0
9,4,mask_ppo_16_iti_11_td_01,0,0,0,1,0.0,,16.0,0.1,1100.0,,,,5.0,110.0
9,4,mask_ppo_16_iti_23_td_002,0,0,0,1,0.0,,16.0,0.02,2300.0,,,,4.0,123.0
9,4,mask_ppo_16_td_002_iti_03_target_fq_1000_td_006_r_2,1,0,0,0,2429.0,40.0,16.0,0.02,300.0,1000.0,2.0,0.06,6.0,84.0
9,4,mask_ppo_16_td_002_iti_03_target_fq_1430_td_006_r_5,1,0,0,0,1146.0,40.0,16.0,0.02,300.0,1430.0,5.0,0.06,6.0,84.0
9,4,mask_ppo_16_td_002_iti_11_target_fq_489_td_006_r_5,1,0,0,0,1138.0,40.0,16.0,0.02,1100.0,489.0,5.0,0.06,5.0,110.0
9,4,mask_ppo_16_td_002_iti_23_target_fq_1430_td_006_r_2,1,0,0,0,1304.0,40.0,16.0,0.02,2300.0,1430.0,2.0,0.06,4.0,123.0
9,4,mask_ppo_16_td_002_iti_23_target_fq_1430_td_006_r_5,1,0,0,0,1192.0,40.0,16.0,0.02,2300.0,1430.0,5.0,0.06,4.0,123.0
9,4,mask_ppo_16_td_002_iti_23_target_fq_2924_td_006_r_5,1,0,0,0,1172.0,40.0,16.0,0.02,2300.0,2924.0,5.0,0.06,4.0,123.0
9,4,mask_ppo_16_td_002_iti_23_target_fq_699_td_006_r_1,1,0,0,0,1237.0,40.0,16.0,0.02,2300.0,699.0,1.0,0.06,4.0,123.0
9,4,mask_ppo_32_iti_03_td_002,0,0,0,1,0.0,,32.0,0.02,300.0,,,,11.0,169.0
9,4,mask_ppo_32_iti_11_td_002,0,0,0,1,0.0,,32.0,0.02,1100.0,,,,9.0,221.0
9,4,mask_ppo_32_iti_23_td_002,0,0,0,1,0.0,,32.0,0.02,2300.0,,,,8.0,246.0
9,4,mask_ppo_32_td_002_iti_03_target_fq_1000_td_006_r_2,1,0,0,0,1325.0,40.0,32.0,0.02,300.0,1000.0,2.0,0.06,11.0,169.0
9,4,mask_ppo_32_td_002_iti_03_target_fq_1000_td_006_r_5,1,0,0,0,1400.0,40.0,32.0,0.02,300.0,1000.0,5.0,0.06,11.0,169.0
9,4,mask_ppo_32_td_002_iti_03_target_fq_1430_td_006_r_1,1,0,0,0,1032.0,40.0,32.0,0.02,300.0,1430.0,1.0,0.06,11.0,169.0
9,4,mask_ppo_32_td_002_iti_11_target_fq_489_td_006_r_2,1,0,0,0,2155.0,40.0,32.0,0.02,1100.0,489.0,2.0,0.06,9.0,221.0
9,4,mask_ppo_32_td_002_iti_23_target_fq_1430_td_006_r_2,1,0,0,0,1341.0,40.0,32.0,0.02,2300.0,1430.0,2.0,0.06,8.0,246.0
9,4,mask_ppo_32_td_002_iti_23_target_fq_1430_td_006_r_5,1,0,0,0,1204.0,40.0,32.0,0.02,2300.0,1430.0,5.0,0.06,8.0,246.0
9,4,mask_ppo_32_td_002_iti_23_target_fq_2924_td_006_r_2,1,0,0,0,1046.0,40.0,32.0,0.02,2300.0,2924.0,2.0,0.06,8.0,246.0
9,4,mask_ppo_64_iti_03_td_002,0,1,0,0,10200.0,,64.0,0.02,300.0,,,,23.0,339.0
9,4,mask_ppo_64_iti_11_td_002,0,0,0,1,0.0,,64.0,0.02,1100.0,,,,19.0,442.0
9,4,mask_ppo_64_iti_11_td_006,0,0,0,1,0.0,,64.0,0.06,1100.0,,,,19.0,442.0
9,4,mask_ppo_64_iti_11_td_01,0,0,0,1,0.0,,64.0,0.1,1100.0,,,,20.0,442.0
9,4,mask_ppo_64_iti_23_td_002,0,0,0,1,0.0,,64.0,0.02,2300.0,,,,17.0,492.0
9,4,mask_ppo_64_td_002_iti_03_target_fq_1000_td_006_r_5,1,0,0,0,1956.0,40.0,64.0,0.02,300.0,1000.0,5.0,0.06,23.0,339.0
9,4,mask_ppo_64_td_002_iti_03_target_fq_1430_td_006_r_2,1,0,0,0,11111.0,40.0,64.0,0.02,300.0,1430.0,2.0,0.06,23.0,339.0
9,4,mask_ppo_64_td_002_iti_03_target_fq_2045_td_006_r_5,1,0,0,0,1710.0,40.0,64.0,0.02,300.0,2045.0,5.0,0.06,23.0,339.0
9,4,mask_ppo_64_td_002_iti_03_target_fq_489_td_006_r_2,0,0,1,0,0.0,40.0,64.0,0.02,300.0,489.0,2.0,0.06,23.0,339.0
9,4,mask_ppo_64_td_002_iti_11_target_fq_1430_td_006_r_2,1,0,0,0,1203.0,40.0,64.0,0.02,1100.0,1430.0,2.0,0.06,19.0,442.0
9,4,mask_ppo_64_td_002_iti_11_target_fq_2045_td_006_r_2,1,0,0,0,1425.0,40.0,64.0,0.02,1100.0,2045.0,2.0,0.06,19.0,442.0
9,4,mask_ppo_64_td_002_iti_11_target_fq_2924_td_006_r_2,1,0,0,0,1572.0,40.0,64.0,0.02,1100.0,2924.0,2.0,0.06,19.0,442.0
